_id,name,timeoutType,timeoutInSeconds,timeoutStrategy,timeoutBots,extendCount,createdAt,archivedAt
c5FHdtLbcZoS5jbuq,,lobby,1500000,fail,,,2020-05-21T16:00:20Z,
